0.0242536	-0.054
0.024254	-0.054
0.0242544	-0.056
0.0242548	-0.056
0.0242552	-0.056
0.0242556	-0.056
0.024256	-0.056
0.0242564	-0.056
0.0242568	-0.056
0.0242572	-0.056
0.0242576	-0.056
0.024258	-0.056
0.0242584	-0.054
0.0242588	-0.054
0.0242592	-0.056
0.0242596	-0.056
0.02426	-0.058
0.0242604	-0.058
0.0242608	-0.056
0.0242612	-0.056
0.0242616	-0.054
0.024262	-0.054
0.0242624	-0.056
0.0242628	-0.056
0.0242632	-0.058
0.0242636	-0.058
0.024264	-0.054
0.0242644	-0.054
0.0242648	-0.054
0.0242652	-0.054
0.0242656	-0.056
0.024266	-0.056
0.0242664	-0.054
0.0242668	-0.054
0.0242672	-0.056
0.0242676	-0.056
0.024268	-0.054
0.0242684	-0.054
0.0242688	-0.056
0.0242692	-0.056
0.0242696	-0.054
0.02427	-0.054
0.0242704	-0.054
0.0242708	-0.054
0.0242712	-0.056
0.0242716	-0.056
0.024272	-0.052
0.0242724	-0.052
0.0242728	-0.056
0.0242732	-0.056
0.0242736	-0.056
0.024274	-0.056
0.0242744	-0.054
0.0242748	-0.054
0.0242752	-0.054
0.0242756	-0.054
0.024276	-0.054
0.0242764	-0.054
0.0242768	-0.054
0.0242772	-0.054
0.0242776	-0.054
0.024278	-0.054
0.0242784	-0.054
0.0242788	-0.054
0.0242792	-0.054
0.0242796	-0.054
0.02428	-0.054
0.0242804	-0.054
0.0242808	-0.054
0.0242812	-0.054
0.0242816	-0.054
0.024282	-0.054
0.0242824	-0.054
0.0242828	-0.054
0.0242832	-0.054
0.0242836	-0.054
0.024284	-0.054
0.0242844	-0.054
0.0242848	-0.054
0.0242852	-0.054
0.0242856	-0.054
0.024286	-0.054
0.0242864	-0.054
0.0242868	-0.054
0.0242872	-0.054
0.0242876	-0.054
0.024288	-0.052
0.0242884	-0.052
0.0242888	-0.052
0.0242892	-0.052
0.0242896	-0.054
0.02429	-0.054
0.0242904	-0.054
0.0242908	-0.054
0.0242912	-0.052
0.0242916	-0.052
0.024292	-0.054
0.0242924	-0.054
0.0242928	-0.052
0.0242932	-0.052
0.0242936	-0.052
0.024294	-0.052
0.0242944	-0.054
0.0242948	-0.054
0.0242952	-0.052
0.0242956	-0.052
0.024296	-0.054
0.0242964	-0.054
0.0242968	-0.052
0.0242972	-0.052
0.0242976	-0.052
0.024298	-0.052
0.0242984	-0.054
0.0242988	-0.054
0.0242992	-0.052
0.0242996	-0.052
0.0243	-0.052
0.0243004	-0.052
0.0243008	-0.052
0.0243012	-0.052
0.0243016	-0.052
0.024302	-0.052
0.0243024	-0.052
0.0243028	-0.052
0.0243032	-0.052
0.0243036	-0.052
0.024304	-0.052
0.0243044	-0.052
0.0243048	-0.052
0.0243052	-0.052
0.0243056	-0.052
0.024306	-0.052
0.0243064	-0.052
0.0243068	-0.052
0.0243072	-0.052
0.0243076	-0.052
0.024308	-0.052
0.0243084	-0.052
0.0243088	-0.052
0.0243092	-0.052
0.0243096	-0.05
0.02431	-0.05
0.0243104	-0.048
0.0243108	-0.048
0.0243112	-0.052
0.0243116	-0.052
0.024312	-0.052
0.0243124	-0.052
0.0243128	-0.05
0.0243132	-0.05
0.0243136	-0.052
0.024314	-0.052
0.0243144	-0.052
0.0243148	-0.052
0.0243152	-0.05
0.0243156	-0.05
0.024316	-0.05
0.0243164	-0.05
0.0243168	-0.052
0.0243172	-0.052
0.0243176	-0.052
0.024318	-0.052
0.0243184	-0.052
0.0243188	-0.052
0.0243192	-0.052
0.0243196	-0.052
0.02432	-0.052
0.0243204	-0.052
0.0243208	-0.048
0.0243212	-0.048
0.0243216	-0.05
0.024322	-0.05
0.0243224	-0.05
0.0243228	-0.05
0.0243232	-0.05
0.0243236	-0.05
0.024324	-0.05
0.0243244	-0.05
0.0243248	-0.048
0.0243252	-0.048
0.0243256	-0.05
0.024326	-0.05
0.0243264	-0.048
0.0243268	-0.048
0.0243272	-0.05
0.0243276	-0.05
0.024328	-0.05
0.0243284	-0.05
0.0243288	-0.05
0.0243292	-0.05
0.0243296	-0.046
0.02433	-0.046
0.0243304	-0.048
0.0243308	-0.048
0.0243312	-0.052
0.0243316	-0.052
0.024332	-0.046
0.0243324	-0.046
0.0243328	-0.05
0.0243332	-0.05
0.0243336	-0.048
0.024334	-0.048
0.0243344	-0.048
0.0243348	-0.048
0.0243352	-0.048
0.0243356	-0.048
0.024336	-0.046
0.0243364	-0.046
0.0243368	-0.046
0.0243372	-0.046
0.0243376	-0.048
0.024338	-0.048
0.0243384	-0.048
0.0243388	-0.048
0.0243392	-0.046
0.0243396	-0.046
0.02434	-0.048
0.0243404	-0.048
0.0243408	-0.046
0.0243412	-0.046
0.0243416	-0.046
0.024342	-0.046
0.0243424	-0.046
0.0243428	-0.046
0.0243432	-0.046
0.0243436	-0.046
0.024344	-0.046
0.0243444	-0.046
0.0243448	-0.048
0.0243452	-0.048
0.0243456	-0.048
0.024346	-0.048
0.0243464	-0.046
0.0243468	-0.046
0.0243472	-0.048
0.0243476	-0.048
0.024348	-0.046
0.0243484	-0.046
0.0243488	-0.044
0.0243492	-0.044
0.0243496	-0.046
0.02435	-0.046
0.0243504	-0.046
0.0243508	-0.046
0.0243512	-0.044
0.0243516	-0.044
0.024352	-0.046
0.0243524	-0.046
0.0243528	-0.046
0.0243532	-0.046
0.0243536	-0.046
0.024354	-0.046
0.0243544	-0.046
0.0243548	-0.046
0.0243552	-0.044
0.0243556	-0.044
0.024356	-0.044
0.0243564	-0.044
0.0243568	-0.046
0.0243572	-0.046
0.0243576	-0.046
0.024358	-0.046
0.0243584	-0.044
0.0243588	-0.044
0.0243592	-0.044
0.0243596	-0.044
0.02436	-0.044
0.0243604	-0.044
0.0243608	-0.044
0.0243612	-0.044
0.0243616	-0.044
0.024362	-0.044
0.0243624	-0.048
0.0243628	-0.048
0.0243632	-0.044
0.0243636	-0.044
0.024364	-0.044
0.0243644	-0.044
0.0243648	-0.044
0.0243652	-0.044
0.0243656	-0.044
0.024366	-0.044
0.0243664	-0.042
0.0243668	-0.042
0.0243672	-0.042
0.0243676	-0.042
0.024368	-0.044
0.0243684	-0.044
0.0243688	-0.044
0.0243692	-0.044
0.0243696	-0.046
0.02437	-0.046
0.0243704	-0.044
0.0243708	-0.044
0.0243712	-0.044
0.0243716	-0.044
0.024372	-0.044
0.0243724	-0.044
0.0243728	-0.044
0.0243732	-0.044
0.0243736	-0.044
0.024374	-0.044
0.0243744	-0.044
0.0243748	-0.044
0.0243752	-0.044
0.0243756	-0.044
0.024376	-0.044
0.0243764	-0.044
0.0243768	-0.044
0.0243772	-0.044
